idx	X	Y	component
1545	4804.879919809578	2290.028542023193	0
1546	4804.882300620965	2290.029170710217	0
1547	4806.906818008126	2291.213132013482	0
1548	4806.898813971987	2291.210325978498	0
1549	4850.423175975807	2311.815599269986	0
1550	4850.419401837676	2311.810823483669	0
1551	4851.279922938714	2311.198419415301	0
1552	4851.278536799616	2311.198380821749	0
1553	4852.391796053523	2311.312167008802	0
1554	4851.282405098415	2311.19791685125	0
1555	4852.407921072646	2311.314908310891	0
1556	4852.39198583384	2311.312462730539	0
1557	4857.324223834213	2317.243064973671	0
1558	4850.421699420574	2311.814832018098	0
1559	4857.312965502547	2317.236984296676	0
1560	4857.312363254411	2317.236644427629	0
1561	4871.730332791361	2324.700068819126	0
1562	4871.716918675097	2324.694018681746	0
1563	4877.276176830029	2328.10930517123	0
1564	4871.743043734817	2324.70531685785	0
1565	4877.291632660975	2328.115882033641	0
1566	4877.289289468595	2328.114743632865	0
1567	4880.300514834717	2329.915828796681	0
1568	4880.301604126905	2329.916474185887	0
1569	4881.103713896725	2330.662982587503	0
1570	4880.320703840024	2329.916919039585	0
1571	4881.105346724374	2330.660664026339	0
1572	4881.104979008537	2330.663498573142	0
1573	4909.664357757473	2347.141588751879	0
1574	4909.659408277236	2347.139087045472	0
1575	4910.655189944388	2347.632362330117	0
1576	4910.660368538413	2347.634911078869	0
1577	4911.635959827206	2348.284727987468	0
1578	4911.635454348644	2348.284881207864	0
1579	4912.505285611846	2349.028752466762	0
1580	4909.661049066978	2347.141178113991	0
1581	4910.652955855395	2347.629640122015	0
1582	4911.637025523124	2348.282767423684	0
1583	4912.497208500591	2349.018218184042	0
1584	4912.509378629814	2349.028657701867	0
1585	4918.793589575279	2353.444563989796	0
1586	4918.780316381887	2353.438749698619	0
1587	4920.765532470635	2354.801457453384	0
1588	4918.797105678429	2353.446283361828	0
1589	4920.789543032434	2354.809938040997	0
1590	4920.786268789642	2354.808738124494	0
1591	4923.710716477085	2356.507244660962	0
1592	4923.703175989177	2356.505090969819	0
1593	4927.670103980997	2358.99909636733	0
1594	4923.763032130292	2356.517538509015	0
1595	4927.680558437781	2359.001814158239	0
1596	4927.666826872824	2358.997083568272	0
1597	4955.669088222149	2375.480891541436	0
1598	4954.178037008352	2375.760083848788	0
1599	4961.352950068441	2381.58131351631	0
1600	4955.64618772853	2375.478609607744	0
1601	4954.176649411628	2375.760447659861	0
1602	4954.21507571468	2375.78027245415	0
1603	4961.380502031084	2381.597980301646	0
1604	4955.69686933691	2375.489563451786	0
1605	4957.171883720644	2375.786761501735	0
1606	4957.171068881597	2375.786954716361	0
1607	4958.354101155791	2376.206996675221	0
1608	4957.170837500441	2375.786704679461	0
1609	4958.355757600905	2376.206766126395	0
1610	4961.392490247298	2381.604316250352	0
1611	4969.928686595399	2384.747502475685	0
1612	4958.352059960406	2376.206502230572	0
1613	4967.940103268519	2381.007674423969	0
1614	4967.940191914603	2381.009283008383	0
1615	4969.997463278395	2383.646941652716	0
1616	4969.94581937113	2384.752118983394	0
1617	4976.760235621715	2389.319866895381	0
1618	4970.034933513335	2383.656582282018	0
1619	4969.945287611275	2384.751098376935	0
1620	4967.943505036871	2381.009297433905	0
1621	4970.033439325706	2383.655414612872	0
1622	4976.761874130935	2389.319615562774	0
1623	4977.699707120894	2389.991682274429	0
1624	4976.759009080292	2389.318031526812	0
1625	4977.692103981734	2389.98655443041	0
1626	4977.695492496227	2389.988481830052	0
1627	4986.251827131092	2395.167020400253	0
1628	4999.938014889242	2408.95989443699	0
1629	5022.382212784169	2418.877566333781	0
1630	4986.225724574752	2395.165652096439	0
1631	4987.497693168231	2395.258454323462	0
1632	4989.916916598345	2396.250236903511	0
1633	4990.806929833459	2396.699177236038	0
1634	4987.517718588296	2395.272877400916	0
1635	4989.935224451615	2396.261255701196	0
1636	4986.265437632751	2395.173513592692	0
1637	4987.518268387018	2395.271361011378	0
1638	4996.761663064247	2401.003486179821	0
1639	4999.939464752827	2408.960089421939	0
1640	4990.78975852971	2396.690106456131	0
1641	4996.760411735769	2401.002962154545	0
1642	4996.79319104757	2401.020069063528	0
1643	5012.727872311448	2408.651243785675	0
1644	4999.963000887124	2408.969607977764	0
1645	5022.43151588433	2418.879685776641	0
1646	5012.718693072066	2408.647424901808	0
1647	5022.457832721858	2418.888174111102	0
1648	5012.7385014453	2408.652650908191	0
1649	5027.814004773197	2421.035280865625	0
1650	5022.442802176952	2418.883984455579	0
1651	5027.808249011393	2421.03284412122	0
1652	5027.81049005262	2421.034486984926	0
1653	5042.777651294807	2428.401521313835	0
1654	5046.957114422096	2430.843371926454	0
1655	5047.861008241175	2431.531248124987	0
1656	5046.9525370897	2430.838794334225	0
1657	5047.876077963262	2431.53817331246	0
1658	5042.779697220117	2428.400989631304	0
1659	5043.739791978857	2429.141085975618	0
1660	5047.872096243446	2431.536208595549	0
1661	5058.112468030077	2437.370654565678	0
1662	5043.744692433423	2429.144143617639	0
1663	5046.957355510734	2430.840567321982	0
1664	5042.795561168235	2428.40338569974	0
1665	5043.75389063192	2429.146873945598	0
1666	5058.112161831476	2437.370617622686	0
1667	5058.968122128989	2438.173913964255	0
1668	5058.845107575439	2438.145190187032	0
1669	5059.581800166198	2438.982938993972	0
1670	5441.388770330957	2597.858664081927	0
1671	5453.001627914094	2601.682874429582	0
1672	5059.612940020898	2438.993703562885	0
1673	5065.279319524857	2442.131014534528	0
1674	5219.22779419279	2517.600221281778	0
1675	5234.480299813141	2523.942606178196	0
1676	5065.280019843532	2442.130231306517	0
1677	5068.987804164223	2444.782839417697	0
1678	5065.309122076716	2442.145011433669	0
1679	5070.063130389511	2446.317751887064	0
1680	5068.976150360692	2444.779980463251	0
1681	5069.790712709807	2445.672214590333	0
1682	5070.031194859867	2445.728877750879	0
1683	5070.053590747243	2446.330383518236	0
1684	5068.989976902802	2444.785849163411	0
1685	5070.282645271242	2445.818587490855	0
1686	5070.063701844175	2446.324687350556	0
1687	5070.410138161839	2445.862082516416	0
1688	5070.411832157785	2445.862192408936	0
1689	5086.058460935831	2453.74290437006	0
1690	5086.058900935807	2453.742146436076	0
1691	5086.723193851821	2454.689542228283	0
1692	5086.044890459555	2453.738833507681	0
1693	5086.711863184249	2454.687854378139	0
1694	5086.722949245975	2454.689295733284	0
1695	5107.602616828556	2465.435752981521	0
1696	5107.439033409614	2465.369035412786	0
1697	5118.095354945074	2472.055843127377	0
1698	5107.601226602666	2465.436158137045	0
1699	5122.834220116033	2474.303005098373	0
1700	5118.098581848678	2472.060665334495	0
1701	5119.784066174886	2473.225700995607	0
1702	5118.105918393006	2472.061471189309	0
1703	5121.410772414637	2473.774020018381	0
1704	5119.636314044629	2473.159827298813	0
1705	5120.872123929737	2473.558586586795	0
1706	5119.787220700408	2473.227019452766	0
1707	5129.230035045291	2477.530236356684	0
1708	5121.407977880694	2473.772759510309	0
1709	5122.815477797615	2474.295371236117	0
1710	5122.857392953586	2474.314229803878	0
1711	5129.226150663103	2477.526786632125	0
1712	5129.23626574943	2477.530959747233	0
1713	5152.600133470875	2489.919304230302	0
1714	5152.524110630754	2489.899524189153	0
1715	5153.940864696829	2490.656849803268	0
1716	5152.577218835971	2489.908226766544	0
1717	5153.936386412558	2490.6579899765	0
1718	5153.957489019228	2490.6645951801	0
1719	5158.494234795665	2492.80763116539	0
1720	5164.600479357409	2496.078398956011	0
1721	5164.989512791802	2496.237650905074	0
1722	5158.490062002272	2492.809572864396	0
1723	5159.717376135492	2493.51235565359	0
1724	5158.495568243075	2492.808430503875	0
1725	5159.774672290886	2493.523153284008	0
1726	5159.774272449217	2493.522937266019	0
1727	5161.558123001733	2494.266226585827	0
1728	5160.002390335591	2493.584562665156	0
1729	5161.596112337033	2494.281982577682	0
1730	5161.58001315037	2494.276619031016	0
1731	5164.860391176916	2496.173516502979	0
1732	5164.977389820157	2496.230158707792	0
1733	5178.220607640614	2500.814650821296	0
1734	5178.212828960058	2500.812990890247	0
1735	5179.730462752902	2501.430835229511	0
1736	5178.260170977647	2500.830545080302	0
1737	5179.814577997376	2501.462687692709	0
1738	5179.798773166435	2501.456273982898	0
1739	5182.823192356896	2502.639138932564	0
1740	5182.821954699889	2502.638642984774	0
1741	5184.410294766499	2503.277514173712	0
1742	5182.850213159955	2502.651333662195	0
1743	5184.385567307979	2503.265588385743	0
1744	5184.391996669784	2503.269887757817	0
1745	5185.781306444293	2503.838243982062	0
1746	5219.2992434826	2517.637047554612	0
1747	5234.49711778164	2523.955575293707	0
1748	5185.777663752592	2503.835909734848	0
1749	5187.357656020517	2504.503313622982	0
1750	5185.792510824281	2503.842950371552	0
1751	5187.340598455206	2504.49709216057	0
1752	5187.364389249423	2504.506538062583	0
1753	5191.652654751887	2506.271902980483	0
1754	5191.637119253087	2506.266531999893	0
1755	5152.521706522394	2489.897974709485	0
1756	5191.658540985532	2506.274391436427	0
1757	5203.571058415669	2510.983688297315	0
1758	5203.5703857893	2510.983813116603	0
1759	5204.874640178271	2511.491161336165	0
1760	5203.576274733626	2510.985982781624	0
1761	5204.857955809727	2511.481726687482	0
1762	5204.872563699038	2511.487474582826	0
1763	5211.801678342136	2514.439331388553	0
1764	5211.817296042228	2514.445701179128	0
1765	5213.259678826814	2515.074836120551	0
1766	5211.799316264633	2514.43835965654	0
1767	5213.190091568554	2515.053113061528	0
1768	5213.273283005926	2515.080579041695	0
1769	5219.235116704624	2517.603674464228	0
1770	5364.797520559635	2569.688329696935	0
1771	5365.755140004215	2570.329397483217	0
1772	5234.497357354344	2523.955643565485	0
1773	5243.566560942122	2527.842875303035	0
1774	5243.590523107429	2527.85290178839	0
1775	5246.953791117528	2529.588402499241	0
1776	5243.55420476255	2527.834222240443	0
1777	5252.728725987109	2531.443980292008	0
1778	5246.975231546386	2529.597518865653	0
1779	5248.379121280966	2530.081519291838	0
1780	5246.993588331207	2529.60746598725	0
1781	5248.481066516649	2530.132646046654	0
1782	5248.378409507924	2530.081466839064	0
1783	5252.726731083804	2531.446122327983	0
1784	5252.737281476612	2531.449849751344	0
1785	5255.177470650312	2532.438341099215	0
1786	5255.189798090926	2532.444033735784	0
1787	5257.602324173965	2533.444520041655	0
1788	5255.219233082434	2532.448915683665	0
1789	5257.59430826273	2533.440980868789	0
1790	5257.597315548607	2533.442599340802	0
1791	5271.136326827663	2538.809648589937	0
1792	5271.131911943482	2538.808118118187	0
1793	5272.263150983387	2539.381553980519	0
1794	5271.112186376854	2538.799894885852	0
1795	5272.2522669401	2539.378571328673	0
1796	5272.28872175217	2539.391339934555	0
1797	5284.803416053209	2544.637408809112	0
1798	5284.805937844842	2544.637290224231	0
1799	5292.604738507228	2547.554437442036	0
1800	5284.813350656385	2544.643349827106	0
1801	5292.285187537945	2549.767090987583	0
1802	5284.798541711502	2544.632505071769	0
1803	5292.345741247244	2547.331364878459	0
1804	5292.138295271664	2549.66749198937	0
1805	5293.327290329828	2549.318453228629	0
1806	5292.284932580303	2549.767338207323	0
1807	5293.342897198313	2549.318106971925	0
1808	5293.352784277372	2549.317823579419	0
1809	5292.979273772963	2547.838564668093	0
1810	5292.604158613381	2547.554238815379	0
1811	5293.456144950272	2547.204913255774	0
1812	5292.89284424284	2547.791314503355	0
1813	5293.45087340066	2547.205718455285	0
1814	5293.455748128511	2547.204359748526	0
1815	5337.689219089853	2561.337772787767	0
1816	5337.699149948779	2561.339313323719	0
1817	5338.920666692963	2561.633753629892	0
1818	5337.713560566836	2561.347776299137	0
1819	5338.909175290711	2561.632650925329	0
1820	5338.922655723426	2561.633956362037	0
1821	5340.137180103763	2561.871007377574	0
1822	5340.127790060068	2561.867973466384	0
1823	5341.381235352622	2562.098907968586	0
1824	5340.149162084518	2561.874775975479	0
1825	5341.395643082325	2562.116352658337	0
1826	5341.401758066118	2562.118443268539	0
1827	5358.470505429533	2567.747321758211	0
1828	5358.365292183019	2567.708917815823	0
1829	5358.550394922248	2567.772344270498	0
1830	5358.552677081082	2567.773154646359	0
1831	5362.612814682937	2569.207151715568	0
1832	6804.352331000707	3245.726454306611	0
1833	6815.119332368927	3250.946582167439	0
1834	5362.610494024441	2569.205381340316	0
1835	5364.798668045088	2569.688769744567	0
1836	5362.646297303173	2569.218581526849	0
1837	5365.727459791317	2570.320924149515	0
1838	5365.730521302231	2570.323099188199	0
1839	5368.000863228645	2571.170914401906	0
1840	5368.00571558866	2571.172731371668	0
1841	5380.993477564761	2575.895921201772	0
1842	5381.001424536521	2575.898762138243	0
1843	5382.112221730015	2576.394477067584	0
1844	5380.965416085445	2575.885087571551	0
1845	5382.067396894247	2576.38119825075	0
1846	5382.117113504414	2576.396413309518	0
1847	5385.62649876488	2577.590278853341	0
1848	5385.628125134105	2577.590792981187	0
1849	5386.766076902909	2578.016130806076	0
1850	5386.775609437961	2578.018614037207	0
1851	5398.529021290905	2582.623960430732	0
1852	5385.630572433575	2577.591273396495	0
1853	5386.775796372672	2578.016595531184	0
1854	5408.014547578229	2585.958256496308	0
1855	5408.162001309774	2586.011887482757	0
1856	5398.534514852933	2582.625954899822	0
1857	5399.699669850642	2582.875514813888	0
1858	5399.707604923268	2582.879162319608	0
1859	5400.828447303727	2583.244154124012	0
1860	5398.545330858245	2582.634773929164	0
1861	5399.718405977775	2582.885942791072	0
1862	5400.829145753317	2583.24449517815	0
1863	5402.001932180375	2583.650168797715	0
1864	5400.829701355798	2583.244088971367	0
1865	5402.007069126338	2583.649394268541	0
1866	5402.015297659099	2583.65515158724	0
1867	5408.071205094596	2585.978861104585	0
1868	5408.069919331753	2585.978384577681	0
1869	5422.675071439059	2591.402913309035	0
1870	5422.663616166347	2591.401713834849	0
1871	5423.886665700725	2591.692192117656	0
1872	5422.67507143994	2591.402913309509	0
1873	5423.895917978084	2591.694277516987	0
1874	5423.888717110846	2591.692958569961	0
1875	5440.214390604143	2597.534429523127	0
1876	5440.242223756552	2597.545602676531	0
1877	5441.389389453264	2597.858434773161	0
1878	5440.216324447606	2597.535210244015	0
1879	5441.369656898823	2597.861041671014	0
1880	5441.366824560232	2597.859963201191	0
1881	5445.836040701964	2599.479870448888	0
1882	5722.971192508326	2704.970187449881	0
1883	5728.493283646293	2707.434512317366	0
1884	5445.86190130675	2599.489798619901	0
1885	5447.113427448224	2599.952516859872	0
1886	5445.843731226628	2599.482077121078	0
1887	5447.116031265291	2599.954330851206	0
1888	5447.112877562607	2599.952401279161	0
1889	5452.98697116988	2601.680697001741	0
1890	5453.004809652889	2601.683955728911	0
1891	5460.181420250628	2604.143950262412	0
1892	5641.789132667392	2673.199576216425	0
1893	5650.895171558505	2676.853641515434	0
1894	5460.182042924153	2604.143899151505	0
1895	5461.025071911353	2604.711868955071	0
1896	5460.225508644181	2604.159760475083	0
1897	5461.108677127849	2604.749468121212	0
1898	5461.020887497712	2604.711220691685	0
1899	5466.565664737377	2606.567853427505	0
1900	5466.553575567955	2606.56410920165	0
1901	5467.640662371533	2606.95584687861	0
1902	5466.564547945877	2606.567958161788	0
1903	5467.64493607725	2606.957734195053	0
1904	5467.642756622013	2606.957367277837	0
1905	5469.93632511472	2607.787299767866	0
1906	5469.943617276026	2607.791115362216	0
1907	5471.065423952507	2608.197578818428	0
1908	5469.9748707348	2607.784239500017	0
1909	5471.063300165923	2608.194964289931	0
1910	5471.062363627168	2608.196491608192	0
1911	5478.728513797153	2611.08622249135	0
1912	5478.726024724737	2611.085381158404	0
1913	5479.883953982097	2611.515790549294	0
1914	5478.729961084408	2611.085092262773	0
1915	5479.875033459602	2611.511610377742	0
1916	5479.873220519695	2611.510900245709	0
1917	5484.463237436944	2613.140603135803	0
1918	5484.483464680882	2613.147494453569	0
1919	5485.729525829304	2613.751334146998	0
1920	5484.57739671109	2613.168482269226	0
1921	5485.809469822915	2613.832671974229	0
1922	5485.811659064179	2613.833441305213	0
1923	5505.838816720458	2620.665588492591	0
1924	5505.830120685813	2620.663745116622	0
1925	5506.852743796727	2621.05921507893	0
1926	5506.859372763464	2621.061766186855	0
1927	5518.038820831366	2625.515854265379	0
1928	5505.837888871013	2620.662691402124	0
1929	5506.854008734416	2621.058354152462	0
1930	5518.039306625139	2625.515483750379	0
1931	5519.061988894327	2625.928436243003	0
1932	5518.038820832288	2625.515854265767	0
1933	5519.12862039745	2625.954328840738	0
1934	5519.125957991127	2625.953339415434	0
1935	5521.481831952319	2626.783172492341	0
1936	5521.479555798233	2626.78267371542	0
1937	5522.553453866248	2627.261467088332	0
1938	5521.482319780694	2626.783387837374	0
1939	5522.556128916792	2627.261141011345	0
1940	5522.554228770086	2627.261637310536	0
1941	5532.633780806388	2630.831182819953	0
1942	5532.626906470498	2630.828207172799	0
1943	5533.683270757229	2631.3216742229	0
1944	5533.683755369461	2631.321878658453	0
1945	5544.09507222839	2635.006931359399	0
1946	5532.651337065917	2630.833306714339	0
1947	5533.700271262759	2631.310792423045	0
1948	5544.092926606742	2635.005700580477	0
1949	5545.095646591361	2635.640812440118	0
1950	5545.048949562174	2635.635219466113	0
1951	5554.101184792496	2639.339042915243	0
1952	5545.106293515036	2635.644637088747	0
1953	5551.947445037606	2638.457780638101	0
1954	5544.093879683946	2635.005371878076	0
1955	5545.103575032829	2635.640511726436	0
1956	5551.948402560477	2638.458134515351	0
1957	5553.104019707366	2638.79677420421	0
1958	5553.112406837844	2638.800190486392	0
1959	5554.089576043961	2639.332625470747	0
1960	5551.973226759187	2638.47022191626	0
1961	5553.138264425398	2638.813484646435	0
1962	5554.0988883447	2639.338306315058	0
1963	5564.370946764134	2643.049192316114	0
1964	5564.37065357462	2643.047930745481	0
1965	5565.287165003513	2643.808048022253	0
1966	5564.490293843229	2643.075488688518	0
1967	5565.292195207948	2643.814584009706	0
1968	5565.291232384984	2643.809749762244	0
1969	5585.184295515378	2650.912725657487	0
1970	5585.187089959055	2650.914400595158	0
1971	5586.277053008574	2651.407243713035	0
1972	5587.356778856622	2651.842689641107	0
1973	5589.609215419076	2652.707485582287	0
1974	5586.277053008062	2651.407243712175	0
1975	5587.366226665329	2651.846658385944	0
1976	5585.185090116592	2650.908458066543	0
1977	5586.283130692419	2651.407507899323	0
1978	5587.368010386256	2651.847326496075	0
1979	5589.616977727493	2652.709043337336	0
1980	5589.619107163701	2652.710373649685	0
1981	5601.032311899992	2656.975119384831	0
1982	5600.995826806574	2656.966681837825	0
1983	5611.514685064843	2661.12950686482	0
1984	5601.042544931649	2656.977599389133	0
1985	5602.175715272876	2657.345753901468	0
1986	5602.179556513999	2657.349223431066	0
1987	5604.608192674164	2658.247262440085	0
1988	5602.198074606161	2657.350367663797	0
1989	5604.599116146833	2658.240961033161	0
1990	5604.607295649545	2658.246882106644	0
1991	5611.513030136472	2661.128518132574	0
1992	5611.513030135483	2661.128518132442	0
1993	5640.680100309913	2672.766369514625	0
1994	5640.683801170649	2672.76739120603	0
1995	5641.820690421418	2673.212853102	0
1996	5641.818561687079	2673.212121988967	0
1997	5644.224571828233	2674.047635733257	0
1998	5644.216537544998	2674.044865541425	0
1999	5645.198080239153	2674.613047388861	0
2000	5645.201502651872	2674.614192476906	0
2001	5650.886325012842	2676.850298422664	0
2002	5640.685465172374	2672.766600332756	0
2003	5641.817525266592	2673.207455861987	0
2004	5644.243480330614	2674.064942011383	0
2005	5645.199807666301	2674.615271472726	0
2006	5650.886325013768	2676.850298423039	0
2007	5661.061603679754	2680.839269752481	0
2008	5661.055457766838	2680.837373684413	0
2009	5662.139855895038	2681.374369918498	0
2010	5662.143312420559	2681.3752065937	0
2011	5671.523361926232	2685.313346742418	0
2012	5661.060005589498	2680.838589612907	0
2013	5662.135475390402	2681.372651968409	0
2014	5671.522187778491	2685.310080059353	0
2015	5672.684439573332	2685.890989403257	0
2016	5671.533071022216	2685.316230326801	0
2017	5672.686743245376	2685.890391200701	0
2018	5672.685196263076	2685.891477042012	0
2019	5680.623803801222	2689.10477705383	0
2020	5680.628015662255	2689.106892114352	0
2021	5681.652189856009	2689.662822250536	0
2022	5681.649801136636	2689.661658394985	0
2023	5684.029728262955	2690.590552909631	0
2024	5681.690321676052	2689.676631585048	0
2025	5684.06306583242	2690.60226327295	0
2026	5684.056831458492	2690.600108791013	0
2027	5687.854260386287	2691.825942242976	0
2028	5680.636487612833	2689.107902583217	0
2029	5687.858872397793	2691.825730341171	0
2030	5687.855760526324	2691.82613483948	0
2031	5700.685117613887	2696.30102009487	0
2032	5700.659418011545	2696.289553262384	0
2033	5701.679282853328	2696.62518164117	0
2034	5700.690930555801	2696.303008220681	0
2035	5701.636308451391	2696.601392363669	0
2036	5700.696921121985	2696.305800325386	0
2037	5710.117347811517	2700.100471583729	0
2038	5701.653062902226	2696.604872826745	0
2039	5710.123523554715	2700.103890254834	0
2040	5773.052442778339	2725.002211025959	0
2041	5780.746552291682	2727.954262954352	0
2042	5700.673815680465	2696.294151204401	0
2043	5701.655406587454	2696.60563453608	0
2044	5710.112967351525	2700.099476770743	0
2045	5722.96777079046	2704.965729835116	0
2046	5722.948607749972	2704.958287722513	0
2047	5726.455434249151	2707.204470751176	0
2048	5778.716701117691	2734.248774483623	0
2049	5773.030281449902	2724.994483097374	0
2050	5728.474182104702	2707.429520144834	0
2051	5726.44393008514	2707.199007390142	0
2052	5726.450393048465	2707.200081063442	0
2053	5774.672055547701	2724.786859571602	0
2054	5753.6118612418	2722.722661370564	0
2055	5754.660340218315	2723.040590549366	0
2056	5754.661970444712	2723.040047501829	0
2057	5770.269594115728	2732.178358750109	0
2058	5774.646253237203	2724.768936552487	0
2059	5752.958403304737	2722.083128393818	0
2060	5754.631046053161	2723.05203893683	0
2061	5754.993533677686	2724.103743049492	0
2062	5753.605764471483	2722.721763577041	0
2063	5754.631360338742	2723.051480981156	0
2064	5806.08733792924	2739.949300556531	0
2065	5812.695153119062	2742.487982063751	0
2066	5754.999528007814	2724.105921311952	0
2067	5760.856843861043	2728.849585425989	0
2068	5752.962066951616	2722.08376541881	0
2069	5753.611665055473	2722.72070014674	0
2070	5812.579310804648	2742.470613130835	0
2071	5812.399872823343	2743.454590145498	0
2072	5752.96192396993	2722.088131860998	0
2073	5755.000897973937	2724.105157394371	0
2074	5760.874836888513	2728.845247929663	0
2075	5761.842637110968	2729.152178176662	0
2076	5760.860372321776	2728.850673215396	0
2077	5761.839289347102	2729.15172507239	0
2078	5761.841371959864	2729.154491898165	0
2079	5770.251511243944	2732.183664900268	0
2080	5779.813071480706	2727.717152443242	0
2081	6150.497584174233	2911.191006552309	0
2082	5770.251736072524	2732.184055770474	0
2083	5778.70826724207	2734.243984119753	0
2084	5778.688882216954	2734.536755658331	0
2085	5778.718800751382	2734.189742181023	0
2086	5728.504712235655	2707.439794856926	0
2087	5772.872771319108	2724.943899340517	0
2088	5780.879482300526	2728.009711192786	0
2089	5806.075125255345	2739.952758404599	0
2090	5806.075956906018	2739.953423351283	0
2091	5810.622755484842	2741.97304285262	0
2092	5964.564827087611	2811.572434609496	0
2093	5974.95544958186	2816.683109443054	0
2094	5810.63280188101	2741.973304416561	0
2095	5812.162237214842	2743.358854372186	0
2096	5812.414377534419	2743.462203041	0
2097	5815.419465283335	2745.159985556275	0
2098	5869.867174490827	2767.598043543955	0
2099	5886.379948741897	2774.889492442556	0
2100	5814.713633201015	2742.962474162096	0
2101	5812.579478509929	2742.465736392899	0
2102	5815.331734769566	2744.209579458286	0
2103	5814.769819320757	2742.978606088375	0
2104	5815.355795914415	2745.123739251716	0
2105	5815.215910363516	2743.990757517568	0
2106	5815.208247922898	2743.987495884491	0
2107	5814.7083494138	2742.959931408929	0
2108	5815.440949960465	2745.172054233061	0
2109	5832.704719124406	2751.374244728141	0
2110	5832.685015631148	2751.366564463042	0
2111	5834.019104770098	2752.124463921758	0
2112	5832.697335838499	2751.362894328791	0
2113	5834.046390712557	2752.127153552653	0
2114	5834.035267494887	2752.129079828739	0
2115	5856.989795520788	2761.863424955775	0
2116	5857.007298636213	2761.875980135354	0
2117	5858.429088485452	2762.496477031877	0
2118	5858.426903801866	2762.498535901022	0
2119	5859.819270740131	2763.114025390998	0
2120	5858.428036657718	2762.496073765378	0
2121	5859.821291868809	2763.114321732632	0
2122	5856.991195232546	2761.862504924408	0
2123	5858.442217259863	2762.477225581487	0
2124	5859.819994617871	2763.112759079799	0
2125	5860.990960933455	2763.739324414522	0
2126	5859.820737996749	2763.114067997383	0
2127	5860.980299721908	2763.734625488579	0
2128	5860.983225712861	2763.735583210415	0
2129	5869.869499252472	2767.599293630587	0
2130	5869.889416083982	2767.6122040126	0
2131	5886.360167356207	2774.915411670561	0
2132	6097.625120900636	2882.982939291064	0
2133	6098.784282430405	2883.69767048315	0
2134	5886.359217316939	2774.94963604738	0
2135	5887.583382543157	2775.318115212946	0
2136	5886.357886635903	2774.914307068166	0
2137	5887.581592901553	2775.317072777822	0
2138	5887.562173197669	2775.309216020307	0
2139	5902.597181260328	2782.09853826187	0
2140	5902.602754155531	2782.100661542195	0
2141	5904.055665103197	2782.89848335398	0
2142	5902.610671145453	2782.103073578043	0
2143	5902.493213657236	2782.777106286747	0
2144	5904.027262321192	2782.886337355613	0
2145	5928.388303665694	2794.173447497335	0
2146	5928.405923293983	2794.183877241941	0
2147	5937.42389434135	2798.545542095871	0
2148	5928.38148206067	2794.170283788717	0
2149	5937.414685571125	2798.540361525174	0
2150	5937.416539399247	2798.541056499882	0
2151	5953.223643057318	2806.037651789114	0
2152	5953.374560676334	2806.169782033773	0
2153	5951.306690884986	2804.867675234546	0
2154	5953.22289061886	2806.039692108248	0
2155	5951.891084381793	2804.818314520166	0
2156	5952.105060549166	2804.906784807577	0
2157	5952.111606730478	2804.911003880727	0
2158	5952.209939421778	2804.973991045109	0
2159	5957.431620465441	2807.674644107009	0
2160	5955.945665617549	2807.638464786478	0
2161	5956.015498936987	2807.8196689659	0
2162	5957.715345750089	2807.951270670826	0
2163	5955.979190516234	2807.655466231149	0
2164	5955.894908978001	2807.663723979589	0
2165	5957.74573859959	2807.975543736991	0
2166	6098.792805466274	2883.700423198817	0
2167	6110.7222263671	2890.536045075373	0
2168	5957.7390356758	2807.976495181017	0
2169	5955.891115696227	2807.66467328188	0
2170	5957.733252359259	2807.949447549738	0
2171	5964.561488218927	2811.570276370868	0
2172	5975.065836346087	2816.736413589313	0
2173	5979.862957819313	2819.149934131396	0
2174	5974.990582486199	2816.699219633325	0
2175	5979.879847243998	2819.157185040344	0
2176	5979.862957820219	2819.149934131816	0
2177	5985.149087385195	2821.923553667681	0
2178	5985.06625405748	2821.896727742784	0
2179	5996.459072714072	2827.947555789494	0
2180	5985.144352925184	2821.920142562781	0
2181	5988.225486312099	2823.308081361754	0
2182	5988.223413100405	2823.306993022087	0
2183	5989.353233226192	2823.990727112675	0
2184	5989.361663403851	2823.994866903585	0
2185	5996.501682119738	2827.969084641606	0
2186	5988.211063481634	2823.294958253965	0
2187	5989.373607380093	2823.997667588066	0
2188	5996.494312739042	2827.967950540682	0
2189	6009.562778230565	2835.323829637241	0
2190	6009.420840572905	2835.309537935507	0
2191	6012.307648635947	2837.646994986882	0
2192	6009.560914736024	2835.322851158608	0
2193	6010.904270287335	2835.933686570023	0
2194	6010.895053649893	2835.931293244664	0
2195	6012.31329640459	2837.649186740172	0
2196	6010.911252926972	2835.935216915722	0
2197	6019.748161808514	2841.116304181012	0
2198	6012.311185804215	2837.648612488424	0
2199	6019.738847788535	2841.112442577869	0
2200	6019.739654509479	2841.111461922552	0
2201	6055.583523702023	2859.677615087786	0
2202	6055.581175727974	2859.677191937699	0
2203	6057.58958080601	2861.208192598297	0
2204	6055.589543051879	2859.684682479222	0
2205	6057.581457454254	2861.205808733418	0
2206	6057.592196431447	2861.21164329151	0
2207	6082.239361592553	2874.511099753787	0
2208	6082.185140013583	2874.486239304779	0
2209	6085.667512918123	2876.454828524979	0
2210	6082.241219636028	2874.511663981603	0
